item_id|bidder_id|bid_amount|bid_time
AUC00544|jeffersonkelli|116.92|2025-06-01T00:00:00Z
AUC00544|laurensmith|101.09|2025-06-01T00:00:00Z
AUC00544|ryansmith|123.9|2025-06-01T00:00:00Z
AUC00544|khernandez|128.79|2025-06-01T00:00:00Z
AUC00544|flowerscolleen|110.19|2025-06-01T00:00:00Z
AUC00544|mcampbell|100.92|2025-06-01T00:00:00Z
AUC00544|bsmith|123.14|2025-06-01T00:00:00Z
AUC00544|dhall|136.34|2025-06-01T00:00:00Z
AUC00544|mkeller|190.74|2025-06-01T00:00:00Z
AUC00544|martinezmarc|134.38|2025-06-01T00:00:00Z
AUC00544|bradleysanders|207.95|2025-06-01T00:00:00Z
AUC00544|allenhall|127.12|2025-06-01T00:00:00Z
AUC00544|thomassharon|119.72|2025-06-01T00:00:00Z
AUC00544|slong|230.63|2025-06-01T00:00:00Z
AUC00544|kathleenwilson|212.35|2025-06-01T00:00:00Z
AUC00544|rparker|217.15|2025-06-01T00:00:00Z
AUC00544|mccoydennis|136.61|2025-06-01T00:00:00Z
AUC00544|thomas13|255.64|2025-06-01T00:00:00Z
AUC00544|wallacecrystal|146.2|2025-06-02T00:00:00Z
AUC00545|christopherpreston|24.61|2025-08-26T00:00:00Z
AUC00545|perezchristopher|34.31|2025-08-26T00:00:00Z
AUC00545|jeffreybowman|36.07|2025-08-26T00:00:00Z
AUC00545|joseph32|40.79|2025-08-26T00:00:00Z
AUC00545|mitchellerica|48.29|2025-08-26T00:00:00Z
AUC00545|rhunter|70.75|2025-08-26T00:00:00Z
AUC00545|powersjaclyn|68.41|2025-08-26T00:00:00Z
AUC00545|blakeholland|42.05|2025-08-27T00:00:00Z
AUC00545|susananderson|37.47|2025-08-27T00:00:00Z
AUC00545|derrickhenry|59.13|2025-08-27T00:00:00Z
AUC00545|omiller|41.49|2025-08-27T00:00:00Z
AUC00545|samantha66|36.78|2025-08-27T00:00:00Z
AUC00545|santanagloria|41.89|2025-08-27T00:00:00Z
AUC00545|tiffanyjohnson|67.11|2025-08-27T00:00:00Z
AUC00545|helencisneros|40.17|2025-08-27T00:00:00Z
AUC00545|tyoung|145.85|2025-08-27T00:00:00Z
AUC00546|shellygomez|61.93|2025-08-07T00:00:00Z
AUC00546|ashley53|71.34|2025-08-07T00:00:00Z
AUC00547|brownryan|88.44|2025-07-30T00:00:00Z
AUC00547|imontoya|97.9|2025-07-31T00:00:00Z
AUC00548|bburns|23.29|2025-01-02T00:00:00Z
AUC00548|lnguyen|33.13|2025-01-03T00:00:00Z
AUC00548|daniel26|26.15|2025-01-03T00:00:00Z
AUC00549|ryan35|20.8|2025-02-18T00:00:00Z
AUC00549|scarroll|27.93|2025-02-18T00:00:00Z
AUC00549|brianhart|36.52|2025-02-18T00:00:00Z
AUC00549|michelle27|49.06|2025-02-18T00:00:00Z
AUC00549|michaelhernandez|35.08|2025-02-18T00:00:00Z
AUC00549|kim15|34.77|2025-02-19T00:00:00Z
AUC00549|apowers|38.3|2025-02-19T00:00:00Z
AUC00549|walterjordan|31.97|2025-02-19T00:00:00Z
AUC00549|michellemiller|65.61|2025-02-19T00:00:00Z
AUC00549|salazartammy|78|2025-02-19T00:00:00Z
AUC00549|henryadkins|64.45|2025-02-19T00:00:00Z
AUC00549|ortizjeffrey|75.81|2025-02-19T00:00:00Z
AUC00549|matthewsmith|34.13|2025-02-19T00:00:00Z
AUC00549|dturner|142.24|2025-02-19T00:00:00Z
AUC00549|bfox|109.95|2025-02-19T00:00:00Z
AUC00549|richard10|127.8|2025-02-19T00:00:00Z
AUC00549|michael81|93.1|2025-02-19T00:00:00Z
AUC00549|craiglogan|92.03|2025-02-19T00:00:00Z
AUC00549|hjensen|186.71|2025-02-19T00:00:00Z
AUC00549|randymejia|42.62|2025-02-19T00:00:00Z
AUC00549|ortegaeric|85.47|2025-02-19T00:00:00Z
AUC00550|smoore|80.19|2025-07-13T00:00:00Z
AUC00550|dawn45|83.32|2025-07-13T00:00:00Z
AUC00550|gardnercharles|92.79|2025-07-13T00:00:00Z
AUC00550|tara67|108.69|2025-07-13T00:00:00Z
AUC00550|zmarquez|89.85|2025-07-13T00:00:00Z
AUC00550|danazavala|100.38|2025-07-13T00:00:00Z
AUC00550|cassidy02|93.57|2025-07-13T00:00:00Z
AUC00550|tiffany74|135.11|2025-07-14T00:00:00Z
AUC00550|benjaminmiller|129.5|2025-07-14T00:00:00Z
AUC00550|omurphy|103.62|2025-07-14T00:00:00Z
AUC00550|hjohnson|116.83|2025-07-14T00:00:00Z
AUC00550|marc72|115.21|2025-07-14T00:00:00Z
AUC00550|sabrinabaker|168.14|2025-07-14T00:00:00Z
AUC00550|esaunders|141.38|2025-07-14T00:00:00Z
AUC00550|saramann|144.84|2025-07-14T00:00:00Z
AUC00550|christopher79|117.27|2025-07-14T00:00:00Z
AUC00550|carlosrodriguez|214.74|2025-07-14T00:00:00Z
AUC00550|elizabethpineda|159.67|2025-07-14T00:00:00Z
AUC00550|susanlam|250.47|2025-07-14T00:00:00Z
AUC00550|christopherperez|218.38|2025-07-14T00:00:00Z
AUC00550|holly86|215.98|2025-07-14T00:00:00Z
AUC00551|eric87|60.56|2025-08-18T00:00:00Z
AUC00551|bakervalerie|66.51|2025-08-18T00:00:00Z
AUC00551|jpierce|66.18|2025-08-18T00:00:00Z
AUC00551|mhorn|85.48|2025-08-18T00:00:00Z
AUC00551|qperez|81.94|2025-08-18T00:00:00Z
AUC00551|shannonjessica|66.84|2025-08-18T00:00:00Z
AUC00551|richardgarcia|120.5|2025-08-18T00:00:00Z
AUC00551|donnaanderson|105.89|2025-08-18T00:00:00Z
AUC00551|alyssawhite|127.3|2025-08-19T00:00:00Z
AUC00551|michael89|82.99|2025-08-19T00:00:00Z
AUC00551|martinezscott|131.84|2025-08-19T00:00:00Z
AUC00551|olsonryan|111.78|2025-08-19T00:00:00Z
AUC00551|sgonzalez|74.18|2025-08-19T00:00:00Z
AUC00551|delacruzamber|90.56|2025-08-19T00:00:00Z
AUC00551|noahreilly|154.36|2025-08-19T00:00:00Z
AUC00551|jonathan97|175.32|2025-08-19T00:00:00Z
AUC00551|robertsimon|209.6|2025-08-19T00:00:00Z
AUC00552|mfrost|61.92|2025-08-11T00:00:00Z
AUC00552|jenkinstyler|67.64|2025-08-11T00:00:00Z
AUC00552|nsanchez|70.34|2025-08-11T00:00:00Z
AUC00552|alexandersmith|87.14|2025-08-12T00:00:00Z
AUC00552|deborahtaylor|98.46|2025-08-12T00:00:00Z
AUC00552|tranmark|74.02|2025-08-12T00:00:00Z
AUC00552|ltaylor|86.54|2025-08-12T00:00:00Z
AUC00552|kevin13|88.71|2025-08-12T00:00:00Z
AUC00552|meganmoore|109.59|2025-08-12T00:00:00Z
AUC00552|tabitha43|104.34|2025-08-12T00:00:00Z
AUC00553|jimthompson|47.3|2025-06-28T00:00:00Z
AUC00553|hortongeorge|56.71|2025-06-28T00:00:00Z
AUC00553|jennifercarpenter|49.48|2025-06-28T00:00:00Z
AUC00553|sanderseric|69.83|2025-06-28T00:00:00Z
AUC00553|josephthompson|87.24|2025-06-28T00:00:00Z
AUC00553|jamesmartin|55.76|2025-06-28T00:00:00Z
AUC00553|smithjudith|64.52|2025-06-28T00:00:00Z
AUC00553|perkinsjennifer|96.78|2025-06-29T00:00:00Z
AUC00553|johncrosby|108.46|2025-06-29T00:00:00Z
AUC00553|jenna88|102.52|2025-06-29T00:00:00Z
AUC00553|rachelsmith|113.98|2025-06-29T00:00:00Z
AUC00554|abailey|80.37|2025-07-19T00:00:00Z
AUC00554|fpoole|88.73|2025-07-19T00:00:00Z
AUC00554|monica72|92.74|2025-07-19T00:00:00Z
AUC00555|tylerlutz|10.43|2025-08-05T00:00:00Z
AUC00555|jfisher|19.93|2025-08-05T00:00:00Z
AUC00555|lmccarthy|13.25|2025-08-05T00:00:00Z
AUC00555|griffinjames|22.29|2025-08-05T00:00:00Z
AUC00555|heather73|38.85|2025-08-05T00:00:00Z
AUC00555|bellryan|36.84|2025-08-05T00:00:00Z
AUC00555|michaelcannon|68.82|2025-08-06T00:00:00Z
AUC00555|garzamichelle|67.17|2025-08-06T00:00:00Z
AUC00555|marissa94|81.88|2025-08-06T00:00:00Z
AUC00556|andrea65|81.13|2025-03-27T00:00:00Z
AUC00556|joshua98|90.18|2025-03-27T00:00:00Z
AUC00556|eileenrivera|85.94|2025-03-27T00:00:00Z
AUC00556|kelly42|108.18|2025-03-27T00:00:00Z
AUC00556|banksmelanie|118.81|2025-03-27T00:00:00Z
AUC00556|ogonzalez|99.02|2025-03-27T00:00:00Z
AUC00556|deckersteve|114.95|2025-03-27T00:00:00Z
AUC00556|yshaffer|88.79|2025-03-27T00:00:00Z
AUC00556|hwood|134.56|2025-03-27T00:00:00Z
AUC00556|patrick44|168.05|2025-03-27T00:00:00Z
AUC00556|haleyromero|176.48|2025-03-27T00:00:00Z
AUC00556|ycontreras|174.56|2025-03-27T00:00:00Z
AUC00556|petersonjames|118|2025-03-27T00:00:00Z
AUC00556|spennington|139.26|2025-03-28T00:00:00Z
AUC00556|jacobgould|178.72|2025-03-28T00:00:00Z
AUC00556|mdouglas|125.43|2025-03-28T00:00:00Z
AUC00556|jenniferwallace|187.49|2025-03-28T00:00:00Z
AUC00557|lmccarty|91.39|2025-05-10T00:00:00Z
AUC00557|zmay|99.37|2025-05-10T00:00:00Z
AUC00557|glandry|104.96|2025-05-10T00:00:00Z
AUC00557|josephgonzalez|111.75|2025-05-10T00:00:00Z
AUC00557|miguel04|130.4|2025-05-10T00:00:00Z
AUC00557|qlivingston|114.3|2025-05-10T00:00:00Z
AUC00557|rbrown|112.41|2025-05-10T00:00:00Z
AUC00557|michelle67|114.19|2025-05-10T00:00:00Z
AUC00557|nicoleyoung|160.07|2025-05-10T00:00:00Z
AUC00557|jasonmiller|152.85|2025-05-11T00:00:00Z
AUC00557|llester|163.99|2025-05-11T00:00:00Z
AUC00557|davidcooper|191.84|2025-05-11T00:00:00Z
AUC00557|qrodriguez|165.92|2025-05-11T00:00:00Z
AUC00557|tcombs|106.46|2025-05-11T00:00:00Z
AUC00557|lisa50|207.25|2025-05-11T00:00:00Z
AUC00557|ichristensen|213.65|2025-05-11T00:00:00Z
AUC00557|jennifer26|171.11|2025-05-11T00:00:00Z
AUC00557|gmorton|250.26|2025-05-11T00:00:00Z
AUC00557|deanjennifer|215.89|2025-05-11T00:00:00Z
AUC00557|oconnordaniel|129.71|2025-05-11T00:00:00Z
AUC00557|michellephillips|203.03|2025-05-11T00:00:00Z
AUC00557|randalltodd|286.07|2025-05-11T00:00:00Z
AUC00558|leonardanna|82.84|2025-05-23T00:00:00Z
AUC00558|mkennedy|85.14|2025-05-23T00:00:00Z
AUC00558|justin51|100.46|2025-05-23T00:00:00Z
AUC00558|browndaniel|102.76|2025-05-23T00:00:00Z
AUC00558|zclark|104.17|2025-05-23T00:00:00Z
AUC00558|efields|100.68|2025-05-23T00:00:00Z
AUC00558|zfarmer|123.21|2025-05-23T00:00:00Z
AUC00558|kenneth92|97.82|2025-05-23T00:00:00Z
AUC00558|gwebb|118.54|2025-05-23T00:00:00Z
AUC00558|stevensdawn|157.59|2025-05-23T00:00:00Z
AUC00558|adamscourtney|107.51|2025-05-23T00:00:00Z
AUC00558|stephen56|129.59|2025-05-23T00:00:00Z
AUC00558|amanda85|199.94|2025-05-23T00:00:00Z
AUC00558|edwardssteven|116.82|2025-05-23T00:00:00Z
AUC00558|christophermcdonald|123.03|2025-05-23T00:00:00Z
AUC00558|joseph03|102.7|2025-05-23T00:00:00Z
AUC00558|samuelwilkins|103.73|2025-05-23T00:00:00Z
AUC00558|sarahhartman|147.18|2025-05-23T00:00:00Z
AUC00558|welchdaniel|122.67|2025-05-24T00:00:00Z
AUC00558|darryl34|173.36|2025-05-24T00:00:00Z
AUC00558|felicia96|226.1|2025-05-24T00:00:00Z
AUC00558|lauren01|247.75|2025-05-24T00:00:00Z
AUC00558|elizabeth11|194.23|2025-05-24T00:00:00Z
AUC00558|alexanderjordan|269.81|2025-05-24T00:00:00Z
AUC00559|gdixon|50.76|2025-05-30T00:00:00Z
AUC00559|blankenshipthomas|57.53|2025-05-30T00:00:00Z
AUC00559|tina71|63.22|2025-05-30T00:00:00Z
AUC00559|trivera|60.37|2025-05-30T00:00:00Z
AUC00559|efranco|70.81|2025-05-30T00:00:00Z
AUC00559|mariacastaneda|57.6|2025-05-30T00:00:00Z
AUC00559|dennismurray|105.7|2025-05-30T00:00:00Z
AUC00559|cwallace|111.84|2025-05-30T00:00:00Z
AUC00559|lauriearcher|101.11|2025-05-30T00:00:00Z
AUC00559|cindybrown|112.53|2025-05-30T00:00:00Z
AUC00559|smithmichael|130.05|2025-05-30T00:00:00Z
AUC00559|uwilliams|129.89|2025-05-30T00:00:00Z
AUC00559|patriciamorris|117.49|2025-05-30T00:00:00Z
AUC00559|stevenjones|138.11|2025-05-30T00:00:00Z
AUC00559|fgill|97.59|2025-05-30T00:00:00Z
AUC00559|ashelton|192.99|2025-05-30T00:00:00Z
AUC00559|robert45|182.23|2025-05-30T00:00:00Z
AUC00559|caseythomas|127.92|2025-05-31T00:00:00Z
AUC00559|wallacecraig|145.74|2025-05-31T00:00:00Z
AUC00559|davidpittman|189.98|2025-05-31T00:00:00Z
AUC00559|ggay|139.5|2025-05-31T00:00:00Z
AUC00559|rho|178.21|2025-05-31T00:00:00Z
AUC00559|mary85|234.83|2025-05-31T00:00:00Z
AUC00559|rharris|183.01|2025-05-31T00:00:00Z
AUC00559|sheltondonald|84.61|2025-05-31T00:00:00Z
AUC00560|ashleemoon|36.34|2025-03-31T00:00:00Z
AUC00560|briannapowers|43.66|2025-03-31T00:00:00Z
AUC00560|smithearl|49.87|2025-03-31T00:00:00Z
AUC00560|andersonmichael|60.7|2025-04-01T00:00:00Z
AUC00561|atkinstroy|20.58|2025-08-27T00:00:00Z
AUC00561|dharris|25.09|2025-08-27T00:00:00Z
AUC00561|keithduffy|34.26|2025-08-27T00:00:00Z
AUC00561|robertmoore|31.95|2025-08-27T00:00:00Z
AUC00561|bhernandez|34.88|2025-08-27T00:00:00Z
AUC00561|thomas26|47.13|2025-08-27T00:00:00Z
AUC00561|thomasstephen|56.22|2025-08-27T00:00:00Z
AUC00561|phillip23|41.86|2025-08-27T00:00:00Z
AUC00561|hannah74|87.18|2025-08-27T00:00:00Z
AUC00561|qthompson|34.22|2025-08-27T00:00:00Z
AUC00561|oliverkimberly|115.81|2025-08-27T00:00:00Z
AUC00561|njackson|68.24|2025-08-27T00:00:00Z
AUC00561|hamiltonlori|126.51|2025-08-27T00:00:00Z
AUC00561|raysmith|116.8|2025-08-27T00:00:00Z
AUC00561|nicole18|34.67|2025-08-27T00:00:00Z
AUC00561|lopezkimberly|162.93|2025-08-27T00:00:00Z
AUC00561|laratracy|176.55|2025-08-27T00:00:00Z
AUC00562|jeffreyhaynes|79.84|2025-02-22T00:00:00Z
AUC00562|bartonnicholas|82.63|2025-02-22T00:00:00Z
AUC00562|taylorellen|87.39|2025-02-22T00:00:00Z
AUC00562|cday|105.65|2025-02-22T00:00:00Z
AUC00562|william86|104.59|2025-02-23T00:00:00Z
AUC00562|davidweiss|98.72|2025-02-23T00:00:00Z
AUC00562|wallacenicole|136.77|2025-02-23T00:00:00Z
AUC00562|bassmonica|106.69|2025-02-23T00:00:00Z
AUC00562|sara45|147.31|2025-02-23T00:00:00Z
AUC00562|anthony79|107.69|2025-02-23T00:00:00Z
AUC00562|sharon25|98.23|2025-02-23T00:00:00Z
AUC00562|charles19|121.32|2025-02-23T00:00:00Z
AUC00563|rosealison|32.77|2025-06-24T00:00:00Z
AUC00563|sgilbert|35.75|2025-06-24T00:00:00Z
AUC00563|peter50|39.74|2025-06-24T00:00:00Z
AUC00563|brittanyvincent|41.43|2025-06-25T00:00:00Z
AUC00564|zrobinson|99.5|2025-07-21T00:00:00Z
AUC00564|gwilliams|102.38|2025-07-21T00:00:00Z
AUC00564|martin38|116.51|2025-07-21T00:00:00Z
AUC00564|stewartjoshua|123.43|2025-07-21T00:00:00Z
AUC00564|mirandavasquez|127.55|2025-07-21T00:00:00Z
AUC00565|djohnson|97.79|2025-07-04T00:00:00Z
AUC00565|pward|101.65|2025-07-04T00:00:00Z
AUC00565|thomas45|102.91|2025-07-04T00:00:00Z
AUC00565|ileon|107.68|2025-07-04T00:00:00Z
AUC00565|karen99|117.05|2025-07-04T00:00:00Z
AUC00565|deniseduncan|140.07|2025-07-04T00:00:00Z
AUC00565|greenapril|150.58|2025-07-04T00:00:00Z
AUC00565|thomas46|123.69|2025-07-04T00:00:00Z
AUC00565|fmyers|137.29|2025-07-04T00:00:00Z
AUC00565|craigchavez|145.5|2025-07-04T00:00:00Z
AUC00565|bakertimothy|179.7|2025-07-04T00:00:00Z
AUC00565|jonathancastillo|191.91|2025-07-04T00:00:00Z
AUC00565|nicholas11|122.89|2025-07-04T00:00:00Z
AUC00565|nfoster|150.2|2025-07-04T00:00:00Z
AUC00566|qharris|36.27|2025-05-18T00:00:00Z
AUC00566|lisashaw|43.39|2025-05-18T00:00:00Z
AUC00566|belljames|55.49|2025-05-18T00:00:00Z
AUC00566|andrea76|47.67|2025-05-18T00:00:00Z
AUC00566|timothy99|52.28|2025-05-18T00:00:00Z
AUC00566|jasonjones|67.35|2025-05-18T00:00:00Z
AUC00566|petergibson|49.43|2025-05-18T00:00:00Z
AUC00566|dbell|85.58|2025-05-18T00:00:00Z
AUC00566|jessicahernandez|110.15|2025-05-18T00:00:00Z
AUC00566|lisajackson|52.78|2025-05-18T00:00:00Z
AUC00566|stephenodonnell|56.65|2025-05-18T00:00:00Z
AUC00566|harrelldeborah|66.71|2025-05-19T00:00:00Z
AUC00566|pbush|79.34|2025-05-19T00:00:00Z
AUC00566|salazarcynthia|67.06|2025-05-19T00:00:00Z
AUC00566|obrienkimberly|158.78|2025-05-19T00:00:00Z
AUC00566|jsmith|123.94|2025-05-19T00:00:00Z
AUC00566|gvaldez|88.01|2025-05-19T00:00:00Z
AUC00566|sarah74|173.5|2025-05-19T00:00:00Z
AUC00567|pthompson|15.25|2025-04-08T00:00:00Z
AUC00567|christopher81|23.78|2025-04-08T00:00:00Z
AUC00567|inavarro|19.04|2025-04-08T00:00:00Z
AUC00567|rhall|20.85|2025-04-08T00:00:00Z
AUC00567|jose52|31.11|2025-04-08T00:00:00Z
AUC00567|ndavis|39.03|2025-04-08T00:00:00Z
AUC00567|rodney28|46.94|2025-04-08T00:00:00Z
AUC00567|corey33|64.66|2025-04-08T00:00:00Z
AUC00568|blackwellmaria|39.89|2025-06-27T00:00:00Z
AUC00568|brentgonzalez|49.66|2025-06-27T00:00:00Z
AUC00568|pfarmer|53.06|2025-06-27T00:00:00Z
AUC00568|steveli|63.76|2025-06-27T00:00:00Z
AUC00568|lbush|65.73|2025-06-27T00:00:00Z
AUC00568|cjohnson|81.57|2025-06-27T00:00:00Z
AUC00568|heather42|85.51|2025-06-27T00:00:00Z
AUC00568|jamescole|91.66|2025-06-27T00:00:00Z
AUC00568|pamelaramirez|54.45|2025-06-27T00:00:00Z
AUC00568|julia42|50.46|2025-06-28T00:00:00Z
AUC00568|todd59|109.34|2025-06-28T00:00:00Z
AUC00568|zachary22|67.21|2025-06-28T00:00:00Z
AUC00568|jonesjessica|66.14|2025-06-28T00:00:00Z
AUC00569|danielleford|90.57|2025-02-13T00:00:00Z
AUC00569|gibsonnicholas|98.95|2025-02-13T00:00:00Z
AUC00569|kellykenneth|103.84|2025-02-13T00:00:00Z
AUC00569|paul23|95.3|2025-02-13T00:00:00Z
AUC00569|vjones|102.95|2025-02-13T00:00:00Z
AUC00569|christinapowell|103.34|2025-02-13T00:00:00Z
AUC00569|dickersonjason|126.78|2025-02-13T00:00:00Z
AUC00569|ryan13|120.64|2025-02-13T00:00:00Z
AUC00569|vklein|166.43|2025-02-13T00:00:00Z
AUC00569|ingramlisa|179.48|2025-02-13T00:00:00Z
AUC00569|harveykaren|102.14|2025-02-13T00:00:00Z
AUC00569|christopherjenkins|174.81|2025-02-13T00:00:00Z
AUC00569|dominguezmichael|108.71|2025-02-13T00:00:00Z
AUC00569|yfernandez|177.86|2025-02-14T00:00:00Z
AUC00569|sharonstanley|123.47|2025-02-14T00:00:00Z
AUC00569|debrapugh|166.7|2025-02-14T00:00:00Z
AUC00569|pughnicholas|127.85|2025-02-14T00:00:00Z
AUC00569|donnalloyd|177.9|2025-02-14T00:00:00Z
AUC00569|gregorymontgomery|140.15|2025-02-14T00:00:00Z
AUC00569|michael10|182.21|2025-02-14T00:00:00Z
AUC00569|travis29|115.52|2025-02-14T00:00:00Z
AUC00569|vazquezerica|129.37|2025-02-14T00:00:00Z
AUC00569|zolson|127.08|2025-02-14T00:00:00Z
AUC00569|smithdavid|248.18|2025-02-14T00:00:00Z
AUC00570|trhodes|95.58|2025-01-21T00:00:00Z
AUC00570|andersonmonica|97.73|2025-01-21T00:00:00Z
AUC00570|hbullock|110|2025-01-21T00:00:00Z
AUC00570|crystaldaniels|116.92|2025-01-21T00:00:00Z
AUC00570|riley60|106.07|2025-01-22T00:00:00Z
AUC00570|jennifer08|126.27|2025-01-22T00:00:00Z
AUC00570|nicholeparrish|145.13|2025-01-22T00:00:00Z
AUC00570|michael35|124.14|2025-01-22T00:00:00Z
AUC00570|sanchezjacqueline|106.2|2025-01-22T00:00:00Z
AUC00570|sscott|145.49|2025-01-22T00:00:00Z
AUC00570|rioswilliam|189.18|2025-01-22T00:00:00Z
AUC00570|ylara|162.23|2025-01-22T00:00:00Z
AUC00571|nathan42|95.7|2025-03-10T00:00:00Z
AUC00571|kathrynpineda|104.79|2025-03-10T00:00:00Z
AUC00571|cochrantraci|109.29|2025-03-10T00:00:00Z
AUC00571|huntermichelle|115.72|2025-03-10T00:00:00Z
AUC00571|cruznicholas|121.84|2025-03-10T00:00:00Z
AUC00571|joseph63|110.96|2025-03-10T00:00:00Z
AUC00571|debra98|113.99|2025-03-10T00:00:00Z
AUC00571|isaac41|139.03|2025-03-10T00:00:00Z
AUC00571|kevindunn|170.37|2025-03-10T00:00:00Z
AUC00571|christinachung|115.69|2025-03-10T00:00:00Z
AUC00571|larrymcpherson|190.92|2025-03-11T00:00:00Z
AUC00571|kathy57|144.06|2025-03-11T00:00:00Z
AUC00571|jenniferjenkins|207.98|2025-03-11T00:00:00Z
AUC00572|lopezjason|92.69|2025-03-31T00:00:00Z
AUC00572|michael47|94.09|2025-03-31T00:00:00Z
AUC00572|kgray|109.14|2025-03-31T00:00:00Z
AUC00572|kimberlypittman|101.1|2025-04-01T00:00:00Z
AUC00572|zsanchez|104.26|2025-04-01T00:00:00Z
AUC00572|michael98|111.04|2025-04-01T00:00:00Z
AUC00572|ecastaneda|141.01|2025-04-01T00:00:00Z
AUC00572|hogansheryl|101.16|2025-04-01T00:00:00Z
AUC00572|qscott|163.31|2025-04-01T00:00:00Z
AUC00573|harristina|70.38|2025-01-01T00:00:00Z
AUC00573|sthompson|76.77|2025-01-01T00:00:00Z
AUC00573|xjohnson|76.14|2025-01-01T00:00:00Z
AUC00573|gonzalezleslie|80.88|2025-01-01T00:00:00Z
AUC00573|freysharon|110.36|2025-01-01T00:00:00Z
AUC00573|teresathompson|111.81|2025-01-01T00:00:00Z
AUC00573|victoriapatel|87.23|2025-01-01T00:00:00Z
AUC00573|gjohnson|83.62|2025-01-01T00:00:00Z
AUC00573|bholmes|122.43|2025-01-01T00:00:00Z
AUC00573|cunninghameric|136.1|2025-01-01T00:00:00Z
AUC00573|anthonywhite|151.4|2025-01-01T00:00:00Z
AUC00573|hjackson|100.91|2025-01-01T00:00:00Z
AUC00573|danielharris|85.05|2025-01-01T00:00:00Z
AUC00573|johnsonkevin|152.38|2025-01-01T00:00:00Z
AUC00573|aaron65|166.24|2025-01-01T00:00:00Z
AUC00573|vmack|95.63|2025-01-01T00:00:00Z
AUC00573|susanallen|150.68|2025-01-01T00:00:00Z
AUC00573|justin94|122.28|2025-01-01T00:00:00Z
AUC00574|bakerryan|89.81|2025-06-27T00:00:00Z
AUC00574|laurashaw|96.27|2025-06-27T00:00:00Z
AUC00574|reedjeremy|99.74|2025-06-27T00:00:00Z
AUC00574|amber73|108.95|2025-06-27T00:00:00Z
AUC00574|onealyolanda|99.45|2025-06-27T00:00:00Z
AUC00574|kenneth77|135.52|2025-06-27T00:00:00Z
AUC00574|christopher29|105.77|2025-06-28T00:00:00Z
AUC00574|greendavid|134.91|2025-06-28T00:00:00Z
AUC00574|johnnynelson|100.5|2025-06-28T00:00:00Z
AUC00574|sarah63|162.48|2025-06-28T00:00:00Z
AUC00574|rebeccaflores|156.69|2025-06-28T00:00:00Z
AUC00574|paulvalencia|195.03|2025-06-28T00:00:00Z
AUC00574|martinyvonne|108.92|2025-06-28T00:00:00Z
AUC00575|gcarpenter|26.53|2025-06-16T00:00:00Z
AUC00575|scott85|33.25|2025-06-16T00:00:00Z
AUC00575|jhernandez|37.2|2025-06-16T00:00:00Z
AUC00575|heather15|32.7|2025-06-16T00:00:00Z
AUC00575|harmondebbie|46.48|2025-06-16T00:00:00Z
AUC00575|myersallison|52.19|2025-06-16T00:00:00Z
AUC00575|kimberlytaylor|44.77|2025-06-16T00:00:00Z
AUC00575|olivia56|76.83|2025-06-16T00:00:00Z
AUC00575|scortez|104.72|2025-06-16T00:00:00Z
AUC00575|shaunclark|37.78|2025-06-16T00:00:00Z
AUC00575|christopherjohnson|118.25|2025-06-17T00:00:00Z
AUC00575|lhuerta|52.06|2025-06-17T00:00:00Z
AUC00575|waltersmonica|134.26|2025-06-17T00:00:00Z
AUC00575|michael90|58.92|2025-06-17T00:00:00Z
AUC00576|michaeltaylor|79.66|2025-05-26T00:00:00Z
AUC00576|hughestara|88.4|2025-05-26T00:00:00Z
AUC00576|james12|84.68|2025-05-27T00:00:00Z
AUC00576|carrnatalie|95.32|2025-05-27T00:00:00Z
AUC00576|pmarshall|83.85|2025-05-27T00:00:00Z
AUC00576|michael19|109.76|2025-05-27T00:00:00Z
AUC00576|obrady|129.47|2025-05-27T00:00:00Z
AUC00577|gibsonanthony|70.42|2025-08-13T00:00:00Z
AUC00577|lsavage|79.31|2025-08-13T00:00:00Z
AUC00577|molson|87.25|2025-08-13T00:00:00Z
AUC00577|kelly60|80.27|2025-08-13T00:00:00Z
AUC00577|richardmartin|109.31|2025-08-13T00:00:00Z
AUC00577|jmyers|102.67|2025-08-14T00:00:00Z
AUC00578|walkerjennifer|24.89|2025-06-21T00:00:00Z
AUC00578|alarson|29.64|2025-06-22T00:00:00Z
AUC00578|byoung|31.33|2025-06-22T00:00:00Z
AUC00578|traci05|53.13|2025-06-22T00:00:00Z
AUC00578|matthew33|29.08|2025-06-22T00:00:00Z
AUC00578|jessicakeller|49.79|2025-06-22T00:00:00Z
AUC00578|phaas|63.35|2025-06-22T00:00:00Z
AUC00578|marshallkatherine|47.04|2025-06-22T00:00:00Z
AUC00578|omarmartinez|103.11|2025-06-22T00:00:00Z
AUC00578|meaganwilliams|104.88|2025-06-22T00:00:00Z
AUC00578|pcain|83.83|2025-06-22T00:00:00Z
AUC00578|igarrison|117.32|2025-06-22T00:00:00Z
AUC00579|haydentammy|26.17|2025-03-21T00:00:00Z
AUC00579|washingtonjennifer|32.52|2025-03-21T00:00:00Z
AUC00579|curtisharris|35.44|2025-03-21T00:00:00Z
AUC00579|lopezbrian|49.93|2025-03-21T00:00:00Z
AUC00579|kimberly78|46.13|2025-03-21T00:00:00Z
AUC00579|jay38|47.74|2025-03-21T00:00:00Z
AUC00579|cindycastro|34.88|2025-03-21T00:00:00Z
AUC00579|kingjulie|65.68|2025-03-21T00:00:00Z
